name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.velocity.runtime.parser.node.ASTDivNode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,14.0,7.69,,,16.0,34.0,240.0,14.17,1.0,6.25,161.0,56.89,18.36,103.0,0.86,22.67,9.44,,,16.0,12.149,0.759,0.373,0.403,22.667,-0.985,0.749,0.142,5.654,38.927,0.075,14.161,13.559,0.847,0.166,0.474,0.115,velocity,1.4,4,2,0,10,20,6,4,4,2.0,161,0.0,0,0.9310345,0.41666666,1,1,39.25,1,0.5,1
org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,20.0,30.0,2.0,40.0,80.0,28.27,53.33,7.0,0.7,0.0,0.0,,,5.0,6.0,20.0,30.0,2.0,40.0,80.0,28.27,53.33,7.0,0.7,0.0,0.0,,,5.0,4.392,0.878,0.42,0.079,0.0,-0.869,0.391,0.3,1.767,34.724,0.011,1.87,4.778,0.956,0.249,0.141,0.049,velocity,1.4,5,2,0,6,13,10,0,5,2.0,51,0.0,0,0.71428573,0.45,0,0,9.2,1,0.8,1
org.apache.velocity.test.IntrospectorTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,46.0,16.25,65.71,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,46.0,16.25,65.71,5.0,0.83,0.0,0.0,,,4.0,3.128,0.782,0.486,0.202,0.0,-0.721,0.265,0.167,1.413,33.022,0.71,0.493,3.818,0.954,0.351,0.317,0.026,velocity,1.4,5,4,0,6,32,4,0,3,0.85,642,0.8,0,0.94736844,0.5,3,3,126.4,22,4.8,0
org.apache.velocity.runtime.parser.node.ASTTrue,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,7.0,9.0,42.0,21.43,1.0,14.29,135.0,47.7,29.74,16.5,0.79,4.0,9.52,,,9.0,18.0,72.0,25.0,1.0,11.11,135.0,47.7,22.35,27.0,0.75,6.33,8.8,,,9.0,7.26,0.807,0.512,0.283,6.333,-0.669,0.802,0.25,3.18,36.051,0.006,9.295,7.809,0.868,0.149,0.109,0.083,velocity,1.4,6,2,0,6,9,13,4,5,0.8,28,1.0,0,0.9,0.4,0,0,3.5,1,0.5,1
org.apache.velocity.test.TexenTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,7.07,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,7.07,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.353,26.326,0.0,0.043,1.0,1.0,1.0,1.0,0.0,velocity,1.4,4,4,0,3,8,6,0,3,1.3333334,62,1.0,0,0.94736844,0.75,2,4,14.0,5,1.75,0
org.apache.velocity.test.ConfigurationTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,100.0,25.0,8.83,100.0,1.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,25.0,8.83,100.0,1.0,1.0,0.0,0.0,,,2.0,2.0,1.0,0.67,0.654,0.0,-0.4,0.0,0.0,0.707,27.055,0.06,0.067,2.0,1.0,0.67,0.654,0.0,velocity,1.4,6,4,0,4,51,15,0,3,1.2,304,1.0,0,0.91525424,0.36666667,2,4,49.166668,1,0.8333333,0
org.apache.velocity.runtime.parser.node.ASTMulNode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,14.0,7.69,,,16.0,34.0,240.0,14.17,1.0,6.25,161.0,56.89,18.36,103.0,0.86,22.67,9.44,,,16.0,12.228,0.764,0.386,0.395,22.667,-0.951,0.791,0.142,5.654,38.927,0.075,14.161,13.612,0.851,0.156,0.442,0.116,velocity,1.4,4,2,0,10,20,6,4,4,2.0,131,0.0,0,0.9310345,0.41666666,1,1,31.75,1,0.5,1
org.apache.velocity.runtime.parser.node.ASTModNode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,14.0,7.69,,,16.0,34.0,240.0,14.17,1.0,6.25,161.0,56.89,18.36,103.0,0.86,22.67,9.44,,,16.0,12.149,0.759,0.373,0.403,22.667,-0.985,0.749,0.142,5.654,38.927,0.075,14.161,13.559,0.847,0.166,0.474,0.115,velocity,1.4,4,2,0,10,20,6,4,4,2.0,161,0.0,0,0.9310345,0.41666666,1,1,39.25,1,0.5,1
org.apache.velocity.runtime.VelocimacroFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,33.0,11.66,100.0,0.0,0.0,,,,14.0,28.0,182.0,15.38,2.0,14.29,122.0,43.11,35.47,77.0,0.85,0.0,0.0,,,15.0,34.0,210.0,16.19,2.0,13.33,126.0,44.52,33.42,88.0,0.84,6.33,3.02,,,15.0,13.76,0.917,0.182,0.154,6.333,-1.704,0.454,0.162,5.3,37.987,0.913,4.522,14.329,0.955,0.125,0.232,0.115,velocity,1.4,17,1,0,11,47,42,2,6,0.7013889,688,1.0,2,0.0,0.3647059,0,0,38.941177,12,2.764706,2
org.apache.velocity.test.VelocimacroTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,5.0,4.0,80.0,65.0,22.97,50.78,9.5,0.95,0.0,0.0,,,5.0,1.0,20.0,5.0,4.0,80.0,65.0,22.97,50.78,9.5,0.95,0.0,0.0,,,5.0,4.727,0.945,0.297,0.025,0.0,-1.214,0.206,0.05,1.767,32.491,0.014,0.879,4.914,0.983,0.225,0.111,0.008,velocity,1.4,3,3,0,6,15,1,0,3,0.0,61,1.0,0,0.9607843,0.6666667,3,3,18.666666,1,0.6666667,0
org.apache.velocity.runtime.resource.ResourceCacheImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,6.01,100.0,0.0,0.0,,,,6.0,6.0,30.0,20.0,2.0,33.33,85.0,30.04,48.3,12.0,0.8,0.0,0.0,,,7.0,12.0,42.0,28.57,1.0,14.29,86.0,30.39,44.56,15.0,0.71,0.0,0.0,,,7.0,5.312,0.759,0.827,0.428,0.0,-0.189,0.855,0.286,2.473,34.681,0.235,2.287,5.599,0.8,0.4,0.42,0.326,velocity,1.4,6,1,0,5,19,0,1,6,0.5,61,1.0,1,0.0,0.45833334,0,0,8.833333,1,0.8333333,1
org.apache.velocity.runtime.parser.node.ASTObjectArray,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,11.0,19.0,110.0,17.27,1.0,9.09,142.0,50.18,22.76,45.5,0.83,9.0,8.18,,,13.0,30.0,156.0,19.23,1.0,7.69,142.0,50.18,18.35,63.0,0.81,13.67,8.76,,,13.0,10.072,0.775,0.446,0.341,13.667,-0.807,0.864,0.192,4.594,37.188,0.029,12.47,11.04,0.849,0.143,0.276,0.115,velocity,1.4,4,2,0,8,12,6,4,4,2.0,42,0.0,0,0.9310345,0.41666666,1,1,9.5,1,0.5,1
org.apache.velocity.runtime.parser.node.ASTSubtractNode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,14.0,7.69,,,16.0,34.0,240.0,14.17,1.0,6.25,161.0,56.89,18.36,103.0,0.86,22.67,9.44,,,16.0,12.228,0.764,0.386,0.395,22.667,-0.951,0.791,0.142,5.654,38.927,0.075,14.161,13.612,0.851,0.156,0.442,0.116,velocity,1.4,4,2,0,10,20,6,4,4,2.0,131,0.0,0,0.9310345,0.41666666,1,1,31.75,1,0.5,1
org.apache.velocity.runtime.parser.ParserTokenManager,1.0,0.0,0.0,0.0,0.0,1.0,100.0,96.0,33.92,100.0,0.0,0.0,,,,4.0,0.0,12.0,0.0,4.0,100.0,23.0,8.13,88.46,6.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,101.0,35.69,82.79,8.0,0.8,0.0,0.0,,,5.0,4.632,0.926,0.558,0.441,0.0,-0.583,0.326,0.2,1.767,33.099,0.012,1.657,4.632,0.926,0.513,0.507,0.233,velocity,1.4,94,1,0,5,126,413,1,10,0.80254155,10760,0.27272728,1,0.0,0.33870968,0,0,113.11702,95,10.542553,0
org.apache.velocity.runtime.exception.ReferenceException,2.0,1.0,2.0,50.0,1.0,50.0,85.0,30.04,80.95,0.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,48.0,16.96,57.83,1.0,1.0,0.0,0.0,,,4.0,5.0,12.0,41.67,1.0,25.0,92.0,32.51,48.94,3.5,0.58,0.0,0.0,,,4.0,2.874,0.719,0.929,0.148,0.0,-0.074,0.827,0.417,1.413,34.22,0.0,3.661,3.221,0.805,0.346,0.133,0.119,velocity,1.4,1,3,0,3,9,0,2,1,2.0,27,0.0,0,1.0,1.0,0,0,26.0,0,0.0,2
org.apache.velocity.app.tools.VelocityFormatter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,16.67,2.0,66.67,21.0,7.42,91.3,2.5,0.83,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,21.0,7.42,91.3,2.5,0.83,0.0,0.0,,,3.0,2.452,0.817,0.579,0.058,0.0,-0.546,0.297,0.167,1.06,28.385,1.408,0.21,2.452,0.817,0.579,0.058,0.297,velocity,1.4,18,1,0,3,37,133,2,18,0.88235295,302,0.0,1,0.0,0.33333334,0,0,15.666667,4,1.3888888,1
org.apache.velocity.runtime.parser.ParseException,10.0,21.0,90.0,23.33,1.0,10.0,184.0,65.02,53.33,34.5,0.77,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,6.71,100.0,0.0,0.0,,,,11.0,23.0,110.0,20.91,1.0,9.09,185.0,65.37,50.82,43.5,0.79,7.0,6.36,,,11.0,7.846,0.713,0.92,0.821,7.0,-0.084,0.481,0.209,3.887,41.679,0.469,4.601,8.651,0.786,0.761,0.95,0.127,velocity,1.4,5,3,1,11,18,0,10,4,0.55,387,0.4,1,0.8666667,0.4,1,1,75.4,14,4.8,0
org.apache.velocity.runtime.parser.node.ASTBlock,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,15.0,27.0,210.0,12.86,1.0,6.67,153.0,54.06,20.73,91.5,0.87,13.0,6.19,,,17.0,38.0,272.0,13.97,1.0,5.88,153.0,54.06,17.23,117.0,0.86,21.0,7.72,,,17.0,14.41,0.848,0.388,0.431,21.0,-0.946,0.731,0.14,6.007,37.987,0.145,14.082,15.537,0.914,0.166,0.543,0.084,velocity,1.4,4,2,0,10,10,6,4,4,2.0,37,0.0,0,0.9310345,0.39285713,1,1,8.25,1,0.5,1
org.apache.velocity.runtime.log.Log4JLogSystem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,20.0,10.0,3.0,60.0,76.0,26.86,48.41,9.0,0.9,0.0,0.0,,,5.0,2.0,20.0,10.0,3.0,60.0,76.0,26.86,48.41,9.0,0.9,0.0,0.0,,,5.0,4.874,0.975,0.262,0.154,0.0,-1.341,0.062,0.1,1.767,34.554,0.019,1.563,4.936,0.987,0.241,0.173,0.009,velocity,1.4,10,1,0,12,50,0,0,4,0.3611111,353,1.0,1,0.0,0.325,0,0,33.9,2,1.1,1
org.apache.velocity.runtime.parser.node.ASTAndNode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,14.0,7.69,,,16.0,34.0,240.0,14.17,1.0,6.25,161.0,56.89,18.36,103.0,0.86,22.67,9.44,,,16.0,12.664,0.792,0.371,0.36,22.667,-0.991,0.829,0.142,5.654,38.927,0.075,14.161,13.923,0.87,0.121,0.289,0.116,velocity,1.4,5,2,0,10,19,10,4,5,2.0,84,0.0,0,0.9,0.4,1,1,15.8,1,0.6,1
org.apache.velocity.runtime.log.NullLogSystem,1.0,0.0,0.0,0.0,0.0,1.0,100.0,33.0,11.66,100.0,0.0,0.0,,,,4.0,2.0,12.0,16.67,2.0,50.0,56.0,19.79,47.46,5.0,0.83,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,64.0,22.61,42.38,7.0,0.7,0.0,0.0,,,5.0,2.889,0.578,0.82,0.272,0.0,-0.198,0.805,0.3,1.767,33.373,0.006,1.651,4.476,0.895,0.268,0.178,0.081,velocity,1.4,3,1,0,3,4,3,1,3,2.0,8,0.0,0,0.0,0.5,0,0,1.6666666,1,0.6666667,1
org.apache.velocity.util.introspection.ClassMap,1.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,0.71,100.0,0.0,0.0,,,,4.0,1.0,12.0,8.33,3.0,75.0,5.0,1.77,71.43,5.5,0.92,0.0,0.0,,,5.0,1.0,20.0,5.0,4.0,80.0,6.0,2.12,66.67,9.5,0.95,4.0,20.0,,,5.0,4.788,0.958,0.318,0.272,4.0,-1.146,0.112,0.05,1.767,21.803,1.415,0.007,4.788,0.958,0.315,0.277,0.104,velocity,1.4,12,1,0,6,39,46,1,3,0.8,510,1.0,2,0.0,0.22727273,0,0,41.083332,11,3.5,2
org.apache.velocity.test.ClassloaderChangeTest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,110.0,4.55,6.0,54.55,100.0,35.34,40.16,52.5,0.95,0.0,0.0,,,11.0,5.0,110.0,4.55,6.0,54.55,100.0,35.34,40.16,52.5,0.95,0.0,0.0,,,11.0,10.333,0.939,0.199,0.154,0.0,-1.615,0.33,0.045,3.887,36.706,1.155,2.218,10.874,0.989,0.133,0.253,0.018,velocity,1.4,6,3,0,10,26,7,0,5,0.6,159,1.0,1,0.9245283,0.35,3,3,25.0,3,1.1666666,0
org.apache.velocity.runtime.resource.loader.ResourceLoaderFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,6.01,100.0,0.0,0.0,,,,5.0,3.0,20.0,15.0,2.0,40.0,84.0,29.68,50.0,8.5,0.85,0.0,0.0,,,6.0,7.0,30.0,23.33,2.0,33.33,88.0,31.1,47.57,11.5,0.77,1.0,3.33,,,6.0,4.736,0.789,0.628,0.27,1.0,-0.466,0.706,0.233,2.12,35.025,0.049,2.207,5.292,0.882,0.254,0.117,0.169,velocity,1.4,2,1,0,5,14,1,1,2,2.0,55,0.0,0,0.0,0.5,0,0,26.5,1,0.5,1
org.apache.velocity.anakia.TreeWalker,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.95,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.77,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,18.0,6.36,94.74,1.0,1.0,1.0,50.0,,,2.0,2.0,1.0,0.52,0.11,1.0,-0.654,0.0,0.0,0.707,26.876,0.694,0.069,2.0,1.0,0.52,0.11,0.0,velocity,1.4,3,1,0,3,11,3,1,2,2.0,41,0.0,0,0.0,0.6666667,0,0,12.666667,2,1.0,1
org.apache.velocity.test.provider.Child,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,1.41,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,0.71,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,4.0,1.41,66.67,0.5,0.5,0.0,0.0,,,2.0,1.0,0.5,1.476,0.024,0.0,0.389,0.711,0.5,0.707,22.478,0.0,0.01,1.185,0.593,1.073,0.302,0.383,velocity,1.4,2,2,0,2,3,1,1,2,2.0,7,0.0,0,0.5,1.0,0,0,2.5,1,0.5,0
org.apache.velocity.runtime.parser.node.ASTDirective,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,18.0,39.0,306.0,12.75,1.0,5.56,172.0,60.78,20.6,133.5,0.87,14.33,4.68,,,20.0,48.0,380.0,12.63,1.0,5.0,172.0,60.78,17.46,166.0,0.87,29.67,7.81,,,20.0,15.893,0.795,0.318,0.374,29.667,-1.145,0.767,0.126,7.067,39.58,0.222,15.152,17.915,0.896,0.135,0.427,0.116,velocity,1.4,7,2,0,12,24,0,4,7,0.6111111,136,1.0,1,0.84375,0.30357143,0,0,18.0,1,0.71428573,3
org.apache.velocity.util.introspection.MethodMap,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.77,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,1.06,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,6.0,2.12,75.0,0.5,0.5,0.0,0.0,,,2.0,1.405,0.702,0.935,0.024,0.0,-0.067,0.362,0.5,0.707,21.752,0.0,0.004,1.541,0.771,0.733,0.113,0.187,velocity,1.4,11,1,0,2,37,49,1,4,0.93333334,680,0.25,0,0.0,0.23376623,0,0,59.727272,60,9.818182,2
org.apache.velocity.app.VelocityEngine,6.0,1.0,30.0,3.33,5.0,83.33,33.0,11.66,57.89,14.5,0.97,0.0,0.0,,,17.0,29.0,272.0,10.66,2.0,11.76,158.0,55.83,30.5,121.5,0.89,0.0,0.0,,,23.0,48.0,506.0,9.49,2.0,8.7,165.0,58.3,28.7,229.0,0.91,71.5,14.13,,,23.0,20.432,0.888,0.184,0.295,71.5,-1.693,0.626,0.095,8.127,40.837,2.588,7.959,21.381,0.93,0.102,0.294,0.23,velocity,1.4,24,1,0,19,62,0,6,24,0.0,392,1.0,1,0.0,0.23863636,0,0,15.291667,2,1.0,3
org.apache.velocity.runtime.directive.Foreach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,462.0,7.14,2.0,9.09,148.0,52.3,21.67,214.5,0.93,0.0,0.0,,,22.0,33.0,462.0,7.14,2.0,9.09,148.0,52.3,21.67,214.5,0.93,0.0,0.0,,,22.0,19.785,0.899,0.185,0.302,0.0,-1.687,0.534,0.071,7.774,39.525,0.55,10.761,21.053,0.957,0.095,0.304,0.085,velocity,1.4,5,2,0,11,27,8,0,5,0.75,154,1.0,1,0.6363636,0.44,0,0,29.0,1,0.8,4
org.apache.velocity.runtime.resource.loader.JarHolder,1.0,0.0,0.0,0.0,0.0,1.0,100.0,7.0,2.47,100.0,0.0,0.0,,,,5.0,3.0,20.0,15.0,2.0,40.0,90.0,31.8,44.12,8.5,0.85,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,91.0,32.16,43.13,12.0,0.8,2.0,6.67,,,6.0,4.103,0.684,0.643,0.359,2.0,-0.442,0.64,0.2,2.12,34.981,0.012,2.701,4.737,0.789,0.351,0.304,0.239,velocity,1.4,6,1,0,4,32,0,1,6,0.4,195,1.0,1,0.0,0.5,0,0,30.833334,3,1.1666666,1
org.apache.velocity.util.introspection.Introspector,8.0,8.0,56.0,14.29,2.0,25.0,100.0,35.34,59.17,24.0,0.86,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,49.0,17.31,98.0,3.0,1.0,0.0,0.0,,,11.0,13.0,110.0,11.82,3.0,27.27,120.0,42.4,54.79,48.5,0.88,17.5,15.91,,,11.0,9.236,0.84,0.307,0.145,17.5,-1.182,0.646,0.118,3.887,37.784,4.879,2.429,10.158,0.923,0.164,0.161,0.196,velocity,1.4,3,2,0,13,14,0,10,2,0.75,88,0.5,1,0.6,0.46666667,1,1,27.666666,1,0.6666667,1
org.apache.velocity.runtime.parser.node.ASTEQNode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,14.0,7.69,,,16.0,34.0,240.0,14.17,1.0,6.25,161.0,56.89,18.36,103.0,0.86,22.67,9.44,,,16.0,12.448,0.778,0.368,0.381,22.667,-1.0,0.789,0.142,5.654,38.927,0.075,14.161,13.755,0.86,0.141,0.403,0.114,velocity,1.4,5,2,0,10,22,10,4,5,2.0,140,0.0,0,0.9,0.4,2,2,27.0,1,0.6,1
org.apache.velocity.runtime.log.LogManager,1.0,0.0,0.0,0.0,0.0,1.0,100.0,33.0,11.66,100.0,0.0,0.0,,,,7.0,8.0,42.0,19.05,1.0,14.29,99.0,34.98,47.37,17.0,0.81,0.0,0.0,,,8.0,13.0,56.0,23.21,1.0,12.5,103.0,36.4,42.56,21.5,0.77,1.5,2.68,,,8.0,6.461,0.808,0.367,0.162,1.5,-1.004,0.553,0.232,2.827,36.189,0.086,2.649,6.903,0.863,0.248,0.253,0.223,velocity,1.4,2,1,0,5,22,1,1,2,2.0,158,0.0,0,0.0,0.5,0,0,78.0,1,0.5,1
org.apache.velocity.context.VMContext,1.0,0.0,0.0,0.0,0.0,1.0,100.0,22.0,7.77,100.0,0.0,0.0,,,,17.0,27.0,272.0,9.93,1.0,5.88,145.0,51.24,33.41,122.5,0.9,0.0,0.0,,,18.0,32.0,306.0,10.46,1.0,5.56,148.0,52.3,32.46,137.0,0.9,8.0,2.61,,,18.0,15.878,0.882,0.195,0.227,8.0,-1.633,0.582,0.105,6.36,39.142,0.826,6.578,16.937,0.941,0.101,0.203,0.146,velocity,1.4,19,1,0,11,46,0,1,19,0.7,227,0.2,2,0.0,0.19298245,0,0,10.684211,4,1.3157895,3
org.apache.velocity.runtime.resource.ResourceFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,6.01,100.0,0.0,0.0,,,,6.0,3.0,30.0,10.0,3.0,50.0,56.0,19.79,50.45,13.5,0.9,0.0,0.0,,,7.0,6.0,42.0,14.29,2.0,28.57,58.0,20.49,45.31,18.0,0.86,3.0,7.14,,,7.0,6.148,0.878,0.469,0.262,3.0,-0.756,0.604,0.143,2.473,31.941,0.057,1.315,6.268,0.895,0.204,0.035,0.175,velocity,1.4,2,1,0,4,5,1,1,2,2.0,20,0.0,0,0.0,0.5,0,0,9.0,4,2.0,1
org.apache.velocity.anakia.AnakiaJDOMFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.95,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,1.06,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,17.0,6.01,100.0,1.0,1.0,1.0,50.0,,,2.0,2.0,1.0,0.68,0.677,1.0,-0.386,0.0,0.0,0.707,26.85,0.694,0.069,2.0,1.0,0.68,0.677,0.0,velocity,1.4,5,2,0,5,10,10,1,5,2.0,32,0.0,0,0.8333333,0.6666667,0,0,5.4,1,0.8,1
org.apache.velocity.runtime.parser.node.ASTWord,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,5.0,7.0,20.0,35.0,1.0,20.0,121.0,42.76,34.97,6.5,0.65,2.0,10.0,,,7.0,14.0,42.0,33.33,1.0,14.29,121.0,42.76,24.4,14.0,0.67,3.67,8.73,,,7.0,5.296,0.757,0.585,0.192,3.667,-0.537,0.806,0.333,2.473,35.068,0.002,7.42,5.908,0.844,0.193,0.125,0.083,velocity,1.4,3,2,0,5,6,3,4,3,2.0,17,0.0,0,0.96428573,0.53333336,0,0,4.6666665,1,0.33333334,1
org.apache.velocity.test.TexenClasspathTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,7.07,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,7.07,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.353,26.326,0.0,0.043,1.0,1.0,1.0,1.0,0.0,velocity,1.4,4,4,0,3,8,6,0,3,1.3333334,62,1.0,0,0.94736844,0.75,2,4,14.0,5,1.75,0
org.apache.velocity.test.AnakiaTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,7.07,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,7.07,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.353,26.326,0.0,0.043,1.0,1.0,1.0,1.0,0.0,velocity,1.4,3,4,0,3,8,3,0,3,1.5,33,1.0,0,0.96428573,0.6666667,2,3,9.0,2,1.0,0
org.apache.velocity.VelocityContext,20.0,12.0,380.0,3.16,8.0,40.0,92.0,32.51,33.33,184.0,0.97,0.0,0.0,,,2.0,1.0,2.0,50.0,1.0,50.0,31.0,10.95,91.18,0.5,0.5,0.0,0.0,,,22.0,27.0,462.0,5.84,3.0,13.64,101.0,35.69,32.58,217.5,0.94,18.83,4.08,,,22.0,20.969,0.953,0.172,0.31,18.833,-1.761,0.507,0.058,7.774,35.508,0.861,2.823,21.266,0.967,0.085,0.223,0.159,velocity,1.4,10,3,0,22,20,3,20,10,0.0,85,1.0,0,0.7777778,0.38,1,4,7.4,1,0.6,1
